id_processo,status,assunto,classe,foro,juiz,vara,distribuicao,local_fisico,controle,area,valor_da_acao,outros_numeros,cdp,digital,outros_assuntos,apensado_ao
0036023-16.2008.8.26.0405,NA,Contratos Bancários,Cumprimento de sentença,Foro de Osasco,Renata Soubhie Nogueira Borio,6ª Vara Cível,12/09/2008 às 13:37 - Livre,11/02/2020 00:00 - Arquivo Geral,2008/001707,Cível,"R$ 48.468,97","405.01.2008.036023, 0036023-16.2008.8.26.0405",B9Z080RSN0000,FALSE,NA,NA
1003820-74.2018.8.26.0100,Em grau de recurso,Pagamento em Consignação,Procedimento Comum Cível,Foro Central Cível,Celso Lourenço Morgado,39ª Vara Cível,19/01/2018 às 18:09 - Livre,NA,2018/000071,Cível,"R$ 197.609,51",NA,2S000TA6E0000,FALSE,NA,NA
1008365-80.2020.8.26.0016,Extinto,Obrigações,Procedimento do Juizado Especial Cível,Foro Central Juizados Especiais Cíveis,Eliana Adorno de Toledo Tavares,1ª Vara do Juizado Especial Cível - Vergueiro,21/07/2020 às 16:29 - Livre,NA,2020/004511,Cível,"R$ 19.245,22",NA,0G0007UG00000,TRUE,Prestação de Serviços,NA
1039965-61.2020.8.26.0100,Tramitação prioritária,Gestão de Negócios,Procedimento Comum Cível,Foro Central Cível,Andre Salomon Tudisco,1ª VARA EMPRESARIAL E CONFLITOS DE ARBITRAGEM,01/06/2020 às 17:39 - Livre,NA,2020/000493,Cível,"R$ 84.453.238,00",NA,2S001959K0000,TRUE,Revisão de Tutela Antecipada Antecedente,NA
1078029-19.2015.8.26.0100,"Suspenso, Tramitação prioritária",Planos de Saúde,Procedimento Comum Cível,Foro Central Cível,Ana Laura Correa Rodrigues,3ª Vara Cível,04/08/2015 às 08:07 - Livre,NA,2015/001450,Cível,"R$ 1.000,00",NA,2S000HQ8X0000,TRUE,NA,NA
1091183-31.2020.8.26.0100,NA,Classificação de créditos,Recuperação Judicial,Foro Central Cível,Leonardo Fernandes dos Santos,1ª Vara de Falências e Recuperações Judiciais,29/09/2020 às 20:18 - Livre,NA,2020/005121,Cível,"R$ 25.092.714,19",NA,2S001BCDM0000,TRUE,NA,NA
1006290-39.2022.8.26.0100,Tramitação prioritária,Doação,Procedimento Comum Cível,Foro Central Cível,Thania Pereira Teixeira De Carvalho Cardin,36ª Vara Cível,27/01/2022 às 16:11 - Livre,NA,2022/000123,Cível,"R$ 2.561.010,00",NA,2S001IVDD0000,TRUE,Perdas e Danos,NA
1044341-56.2021.8.26.0100,NA,Indenização por Dano Material,Ação Civil Coletiva,Foro Central Cível,Luiz Gustavo Esteves,11ª Vara Cível,04/05/2021 às 14:32 - Livre,NA,2021/000665,Cível,"R$ 19.153.778.749,12",NA,2S001EORR0000,TRUE,Bancários,NA
0000124-63.2009.8.26.0132,Em grau de recurso,Contratos Bancários,Procedimento Comum Cível,Foro de Catanduva,MARIA CLARA SCHMIDT DE FREITAS,2ª Vara Cível,07/01/2009 às 17:04 - Direcionada,16/09/2009 00:00 - Conversão de Dados - Tribunal de Justiça,2009/000068,Cível,"R$ 1.499,40","0000124-63.2009.8.26.0132, 132.01.2009.000124",3OZ09003G0000,FALSE,NA,NA
0000688-42.2009.8.26.0132,Em grau de recurso,NA,Outros Feitos não Especificados,Foro de Catanduva,MARIA CLARA SCHMIDT DE FREITAS,2ª Vara Cível,10/02/2009 às 13:31 - Livre,25/02/2010 00:00 - Conversão de Dados - Tribunal de Justiça - Remetido ao Egregio Tribunal de Justiça do Estado de São Paulo- Seção de Direi,2009/000266,Cível,"R$ 5.720,16","0000688-42.2009.8.26.0132, 132.01.2009.000688",3OZ0900J40000,FALSE,NA,NA
0010790-60.2008.8.26.0132,Em grau de recurso,Contratos Bancários,Procedimento Comum Cível,Foro de Catanduva,Marcelo Eduardo de Souza,3ª Vara Cível,18/08/2008 às 16:05 - Livre,24/06/2009 00:00 - Conversão de Dados - Tribunal de Justiça,2008/001172,Cível,"R$ 3.463,03","132.01.2008.010790, 0010790-60.2008.8.26.0132",3OZ0808BQ0000,FALSE,NA,NA
0017220-28.2008.8.26.0132,Em grau de recurso,NA,Outros Feitos não Especificados,Foro de Catanduva,MARIA CLARA SCHMIDT DE FREITAS,2ª Vara Cível,29/12/2008 às 11:47 - Livre,24/02/2010 00:00 - Conversão de Dados - Tribunal de Justiça - Remetido ao Eg.Trib.Justiça-SP.-Seção de Dir.Privado II-Compl. Ipiranga-Sala 4,2008/001714,Cível,"R$ 844,56","0017220-28.2008.8.26.0132, 132.01.2008.017220",3OZ080DAC0000,FALSE,NA,NA
0149366-24.1997.8.26.0001,NA,DIREITO CIVIL,Execução de Título Extrajudicial,Foro Regional I - Santana,DANIELA CLAUDIA HERRERA XIMENES,2ª Vara Cível,18/12/1997 às 13:34 - Livre,NA,1997/003057,Cível,"R$ 73.062,83","001.97.149366-9, 583.01.1997.149366",01ZX11UBA0000,TRUE,NA,NA
0235744-88.2008.8.26.0100,Em grau de recurso,NA,Procedimento Comum Cível,Foro Central Cível,Márcio Teixeira Laranjo,21ª Vara Cível,20/03/2009 às 15:44 - Livre,23/11/2009 00:00 - Conversão de Dados - Tribunal de Justiça - Remetido ao TJ 11 a 24 Câmaras (02 vols),2009/000773,Cível,"R$ 20.000,00",583.00.2008.235744,2SZX7NGM80000,FALSE,NA,NA
1009822-85.2020.8.26.0554,Em grau de recurso,Práticas Abusivas,Procedimento Comum Cível,Foro de Santo André,Marcio Bonetti,7ª Vara Cível,09/06/2020 às 14:13 - Livre,NA,2020/000633,Cível,"R$ 100.270,00",NA,FE000C84N0000,FALSE,Dever de Informação,NA
1020332-30.2020.8.26.0564,Em grau de recurso,Enriquecimento sem Causa,Procedimento Comum Cível,Foro de São Bernardo do Campo,NA,6ª Vara Cível,14/09/2020 às 17:10 - Livre,NA,2020/001215,Cível,"R$ 101.433,00",NA,FO000ER4J0000,FALSE,NA,NA
1037098-72.2018.8.26.0001,Em grau de recurso,Contratos Bancários,Procedimento Comum Cível,Foro Regional I - Santana,Ariane de Fátima Alves Dias Paukoski Simoni,1ª Vara Cível,20/12/2018 às 13:50 - Livre,NA,2018/002308,Cível,"R$ 30.000,00",NA,01001FN4L0000,FALSE,Perdas e Danos,NA
1103257-54.2019.8.26.0100,Tramitação prioritária,Concurso de Credores,Recuperação Judicial,Foro Central Cível,PAULO FURTADO DE OLIVEIRA FILHO,2ª Vara de Falências e Recuperações Judiciais,16/10/2019 às 05:09 - Livre,NA,2019/004372,Cível,"R$ 3.158.640.708,49",NA,2S0015CS90000,TRUE,NA,NA
0001241-18.2001.8.26.0602,NA,Espécies de Contratos,Execução de Título Extrajudicial,Foro de Sorocaba,Marcos José Corrêa,6ª Vara Cível,05/06/2001 às 15:28 - Livre,30/05/2022 00:00 - Prazo 30 - pz. 30/06/22,2001/001725,Cível,"R$ 151.920,87","0001241-18.2001.8.26.0602, 11113-2001, 602.01.2001.001241",GQZ0100YH0000,FALSE,NA,NA
0011868-73.2009.8.26.0320,NA,Empresas,Procedimento Comum Cível,Foro de Limeira,RILTON JOSE DOMINGUES,2ª Vara Cível,04/06/2009 às 16:57 - Direcionada,28/09/2022 00:00 - Prazo 01,2009/001836,Cível,"R$ 17.561.683,22","320.01.2009.011868, 0011868-73.2009.8.26.0320",8WZ09095O0000,FALSE,NA,NA
0016732-98.2020.8.26.0602,NA,Constrição / Penhora / Avaliação / Indisponibilidade de Bens,Embargos à Execução,Foro de Sorocaba,Marcos José Corrêa,6ª Vara Cível,16/10/2020 às 16:51 - Dependência (0001241-18.2001.8.26.0602),30/05/2022 00:00 - Prazo 30 - pz. 30/06/22,2020/001742,Cível,"R$ 10.000,00",NA,GQ000MROB0000,FALSE,NA,0001241-18.2001.8.26.0602
0024447-53.2009.8.26.0320,NA,NA,Cautelar Inominada,Foro de Limeira,RILTON JOSE DOMINGUES,2ª Vara Cível,30/11/2009 às 17:44 - Direcionada,28/09/2022 00:00 - Prazo 01,2009/003803,Cível,"R$ 374.041,25","0024447-53.2009.8.26.0320, 320.01.2009.024447",8WZ090IV30000,FALSE,NA,0011868-73.2009.8.26.0320
0113092-63.0400.8.26.0090,NA,Dívida Ativa,Execução Fiscal,Foro das Execuções Fiscais Municipais,Renato de Andrade Siqueira,Vara das Execuções Fiscais Municipais,29/09/2004 às 15:41 - Livre,24/03/2022 00:00 - Cartório - PROC. IV - VOLTA TJ - PACOTE 400. 1261,2004/114415,Cível,"R$ 3.510,20","113092/04-0, 583.90.0400.5964830, 113092/04",2IV50Z5720000,FALSE,NA,NA
0154837-91.1992.8.26.0002,NA,Contratos Bancários,Execução de Título Extrajudicial,Foro Regional II - Santo Amaro,CLAUDIO SALVETTI D ANGELO,3ª Vara Cível,13/03/1992 às 09:01 - Livre,NA,0/000000,Cível,"Cr$ 66.024.798,72","002.92.154837-9, 583.02.1992.154837",02ZWY2SID0000,TRUE,NA,NA
0193895-04.1992.8.26.0002,Suspenso,Obrigações,Execução de Título Extrajudicial,Foro Regional II - Santo Amaro,Marian Najjar Abdo,4ª Vara Cível,01/09/1992 às 17:21 - Livre,07/10/2015 00:00 - Arquivo Geral,0/000000,Cível,"Cr$ 68.565.996,52","583.02.1992.193895, 002.92.193895-9",02ZWY3MNB0000,FALSE,NA,NA
1000317-50.2022.8.26.0150,NA,Espécies de Contratos,Execução de Título Extrajudicial,Foro de Cosmópolis,Maria Thereza Nogueira Pinto,Vara Única,22/02/2022 às 11:01 - Livre,NA,2022/000593,Cível,"R$ 840.412,45",NA,460001X4L0000,TRUE,NA,NA
1002589-69.2022.8.26.0068,NA,Cédula de Crédito Bancário,Procedimento Comum Cível,Foro de Barueri,Raul de Aguiar Ribeiro Filho,3ª Vara Cível,21/02/2022 às 16:19 - Livre,NA,2022/000346,Cível,"R$ 279.676,64",NA,1W001B4PT0000,TRUE,NA,NA
1002593-09.2022.8.26.0068,NA,Cédula de Crédito Bancário,Execução de Título Extrajudicial,Foro de Barueri,Renata Bittencourt Couto da Costa,4ª Vara Cível,21/02/2022 às 16:33 - Livre,NA,2022/000288,Cível,"R$ 257.946,00",NA,1W001B4PX0000,TRUE,NA,NA
1006353-80.2022.8.26.0224,NA,Cédula de Crédito Bancário,Execução de Título Extrajudicial,Foro de Guarulhos,LARISSA BONI VALIERIS,2ª Vara Cível,21/02/2022 às 15:06 - Livre,NA,2022/000407,Cível,"R$ 19.540,33",NA,68001BYTO0000,TRUE,NA,NA
1007592-21.2018.8.26.0011,NA,Nota Promissória,Execução de Título Extrajudicial,Foro Regional XI - Pinheiros,Diego Ferreira Mendes,4ª Vara Cível,27/07/2018 às 11:26 - Livre,NA,2018/001098,Cível,"R$ 244.015,38",NA,0B001565T0000,TRUE,NA,NA
1008950-21.2018.8.26.0011,Em grau de recurso,Valor da Execução / Cálculo / Atualização,Embargos à Execução,Foro Regional XI - Pinheiros,Diego Ferreira Mendes,4ª Vara Cível,29/08/2018 às 15:33 - Dependência (1007592-21.2018.8.26.0011),NA,2018/001301,Cível,"R$ 244.015,38",NA,0B001584U0000,FALSE,NA,NA
1009481-53.2021.8.26.0577,Tramitação prioritária,Contratos Bancários,Procedimento Comum Cível,Foro de São José dos Campos,Emerson Norio Chinen,7ª Vara Cível,14/04/2021 às 13:30 - Livre,NA,2021/000545,Cível,"R$ 3.434.944,00",NA,G1000K5YV0000,TRUE,NA,NA
1039604-52.2017.8.26.0002,Extinto,Esbulho / Turbação / Ameaça,Embargos de Terceiro Cível,Foro Regional II - Santo Amaro,CLAUDIO SALVETTI D ANGELO,3ª Vara Cível,10/08/2017 às 15:04 - Dependência (0154837-91.1992.8.26.0002),NA,2017/001928,Cível,"R$ 2.216.515,98",NA,02001HN290000,TRUE,Constrição / Penhora / Avaliação / Indisponibilidade de Bens,NA
0010037-87.2017.8.26.0100,Suspenso,Espécies de Contratos,Procedimento Comum Cível,Foro Central Cível,Inah de Lemos e Silva Machado,19ª Vara Cível,24/02/2017 às 16:15 - Dependência (0009556-27.2017.8.26.0100),NA,2017/000397,Cível,"R$ 22.992.000,00",NA,2S000OI5E0000,TRUE,NA,NA
0065208-49.2005.8.26.0100,NA,Recuperação judicial e Falência,"Falência de Empresários, Sociedades Empresáriais, Microempresas e Empresas de Pequeno Porte",Foro Central Cível,PAULO FURTADO DE OLIVEIRA FILHO,2ª Vara de Falências e Recuperações Judiciais,17/06/2005 às 15:59 - Livre,NA,2005/000022,Cível,"R$ 1.000.000,00","000.05.065208-7, 583.00.2005.065208",2SZX5RI7S0000,TRUE,NA,NA
0143651-38.2010.8.26.0100,Suspenso,Adimplemento e Extinção,Notificação,Foro Central Cível,Melissa Bertolucci,27ª Vara Cível,14/05/2010 às 16:28 - Livre,NA,2010/000886,Cível,"R$ 2.000,00",583.00.2010.143651,2SZX8SCRN0000,TRUE,NA,NA
0907680-47.1996.8.26.0100,NA,Contratos Bancários,Procedimento Comum Cível,Foro Central Cível,CAMILA RODRIGUES BORGES DE AZEVEDO,19ª Vara Cível,10/04/1996 às 12:00 - Livre,06/10/2004 00:00 - Conversão de Dados - Tribunal de Justiça - seção de direito Privado.,1996/000811,Cível,"R$ 10.000,00","00096907680-/9, 583.00.1996.907680",2SZX0WNTS0000,FALSE,NA,NA
1000859-59.2019.8.26.0090,NA,Imunidade,Embargos à Execução Fiscal,Foro das Execuções Fiscais Municipais,Renato de Andrade Siqueira,Vara das Execuções Fiscais Municipais,13/03/2019 às 13:03 - Dependência (1500457-18.2019.8.26.0090),NA,2019/013805,Cível,"R$ 6.619.302,26",1500457-18.2019.8.26.0090,2I000KJVN0000,TRUE,Isenção,1500457-18.2019.8.26.0090
1000921-02.2019.8.26.0090,NA,Isenção,Embargos à Execução Fiscal,Foro das Execuções Fiscais Municipais,Milton Gomes Baptista Ribeiro,Vara das Execuções Fiscais Municipais,18/03/2019 às 10:56 - Dependência (1507395-29.2019.8.26.0090),NA,2019/013878,Cível,"R$ 1.511.331,99",1507395-29.2019.8.26.0090,2I000KJXR0000,TRUE,NA,1507395-29.2019.8.26.0090
1009993-95.2015.8.26.0302,Tramitação prioritária,Falência decretada,"Falência de Empresários, Sociedades Empresáriais, Microempresas e Empresas de Pequeno Porte",Foro de Jaú,Paula Maria Castro Ribeiro Bressan,3ª Vara Cível,10/12/2015 às 09:43 - Livre,NA,2015/002264,Cível,"R$ 100.000,00",NA,8E0001W3E0000,TRUE,Recuperação judicial e Falência,NA
1021468-30.2015.8.26.0114,NA,Nota Promissória,Execução de Título Extrajudicial,Foro de Campinas,NA,3ª Vara Cível,07/07/2015 às 07:33 - Livre,NA,2015/001539,Cível,"R$ 76.364.138,49",NA,360005N1W0000,TRUE,NA,NA
1023281-66.2017.8.26.0100,Em grau de recurso,Inexequibilidade do Título / Inexigibilidade da Obrigação,Embargos à Execução,Foro Central Cível,LUCIANA BIAGIO LAQUIMIA,17ª Vara Cível,16/03/2017 às 20:11 - Dependência (1043887-52.2016.8.26.0100),NA,2017/000432,Cível,"R$ 632.629.772,86",NA,2S000OR3A0000,FALSE,DIREITO PROCESSUAL CIVIL E DO TRABALHO - Liquidação / Cumprimento / Execução - Efeito Suspensivo / Impugnação / Embargos à Execução,NA
1030812-77.2015.8.26.0100,NA,Inadimplemento,Recuperação Judicial,Foro Central Cível,Leonardo Fernandes dos Santos,1ª Vara de Falências e Recuperações Judiciais,31/03/2015 às 17:43 - Livre,NA,2015/000074,Cível,"R$ 9.192.347.643,13",NA,2S000G9XB0000,TRUE,NA,NA
1038660-86.2020.8.26.0053,NA,Repetição de indébito,Procedimento Comum Cível,Foro Central - Fazenda Pública/Acidentes,Celina Kiyomi Toyoshima,4ª Vara de Fazenda Pública,10/08/2020 às 21:50 - Livre,NA,2020/001363,Cível,"R$ 435.384,76",NA,1H000I0AE0000,TRUE,NA,NA
1050877-88.2018.8.26.0100,Suspenso,Inexequibilidade do Título / Inexigibilidade da Obrigação,Embargos à Execução,Foro Central Cível,LUCIANA BIAGIO LAQUIMIA,17ª Vara Cível,11/05/2018 às 21:01 - Dependência (1043887-52.2016.8.26.0100),NA,2018/000961,Cível,"R$ 632.629.772,86",NA,2S000V4P00000,TRUE,NA,NA
1059880-09.2014.8.26.0100,Suspenso,Câmbio,Execução de Título Extrajudicial,Foro Central Cível,Tamara Hochgreb Matos,24ª Vara Cível,27/06/2014 às 17:47 - Livre,NA,2014/001190,Cível,"R$ 32.704.504,08",NA,2S000D8IP0000,TRUE,Nota Promissória,NA
1062980-30.2018.8.26.0100,Suspenso,Pagamento,Protesto,Foro Central Cível,Renato de Abreu Perine,42ª Vara Cível,15/06/2018 às 16:31 - Livre,NA,2018/000980,Cível,"R$ 1.000,00",NA,2S000VPJQ0000,TRUE,NA,NA
1068768-54.2020.8.26.0100,"Suspenso, Tramitação prioritária",DIREITO PROCESSUAL CIVIL E DO TRABALHO - Liquidação / Cumprimento / Execução - Efeito Suspensivo / Impugnação / Embargos à Execução,Embargos à Execução,Foro Central Cível,LUCIANA BIAGIO LAQUIMIA,17ª Vara Cível,03/08/2020 às 21:44 - Dependência (1009377-71.2020.8.26.0100),NA,2020/001178,Cível,"R$ 21.284.197,41",NA,2S001AEKQ0000,TRUE,NA,NA
1075864-91.2018.8.26.0100,Suspenso,Pagamento,Protesto,Foro Central Cível,FABIANA MARINI,35ª Vara Cível,23/07/2018 às 22:13 - Livre,NA,2018/001132,Cível,"R$ 1.000,00",NA,2S000W78G0000,TRUE,NA,NA
1080229-91.2018.8.26.0100,Suspenso,Objetos de cartas precatórias/de ordem,Notificação,Foro Central Cível,PAULA REGINA SCHEMPF CATTAN,1ª Vara Cível,03/08/2018 às 15:04 - Livre,NA,2018/001312,Cível,"R$ 1.000,00",NA,2S000WD7R0000,TRUE,NA,NA
1090657-69.2017.8.26.0100,Suspenso,Direitos e Títulos de Crédito,Execução de Título Extrajudicial,Foro Central Cível,Andrea de Abreu e Braga,10ª Vara Cível,12/09/2017 às 22:02 - Livre,NA,2017/001790,Cível,"R$ 83.460.707,43",NA,2S000RIN50000,TRUE,NA,NA
1094322-64.2015.8.26.0100,Extinto,Liquidação / Cumprimento / Execução,Embargos à Execução,Foro Central Cível,Patrícia Martins Conceição,37ª Vara Cível,15/09/2015 às 09:28 - Dependência (1064844-11.2015.8.26.0100),NA,2015/001769,Cível,"R$ 102.025.412,61",NA,2S000I7TA0000,TRUE,NA,NA
1103236-83.2016.8.26.0100,NA,Recuperação judicial e Falência,Recuperação Judicial,Foro Central Cível,PAULO FURTADO DE OLIVEIRA FILHO,2ª Vara de Falências e Recuperações Judiciais,16/09/2016 às 22:03 - Livre,NA,2016/000680,Cível,"R$ 1.021.809.568,40",NA,2S000MP8Y0000,TRUE,NA,NA
1111330-88.2014.8.26.0100,"Suspenso, Tramitação prioritária",Espécies de Contratos,Cautelar Inominada,Foro Central Cível,Guilherme Madeira Dezem,44ª Vara Cível,06/11/2014 às 08:03 - Livre,NA,2014/002223,Cível,"R$ 100.000,00",NA,2S000ERBK0000,TRUE,NA,1133286-29.2015.8.26.0100
1117028-75.2014.8.26.0100,NA,Contratos Bancários,Execução de Título Extrajudicial,Foro Central Cível,LEILA HASSEM DA PONTE,25ª Vara Cível,21/11/2014 às 10:43 - Livre,NA,2014/002239,Cível,"R$ 2.602.497,44",NA,2S000EXG50000,TRUE,NA,NA
1500241-55.2017.8.26.0081,NA,IPTU/ Imposto Predial e Territorial Urbano,Execução Fiscal,Foro de Adamantina,Ruth Duarte Menegatti,3ª Vara,15/09/2017 às 17:02 - Livre,NA,2017/001123,Cível,"R$ 2.030,78",NA,290000QH40000,TRUE,"Taxa de Limpeza Pública,Taxa de Prevenção e Combate a Incêndio",NA
4002126-82.2013.8.26.0071,Extinto,Perdas e Danos,Procedimento Comum Cível,Foro de Bauru,ARTHUR DE PAULA GONCALVES,4ª Vara Cível,09/10/2013 às 14:00 - Livre,NA,2013/001850,Cível,"R$ 2.400,00",NA,1Z00004GO0000,TRUE,NA,NA
0036859-86.1982.8.26.0053,NA,Pagamento,Procedimento Comum Cível,Foro Central - Fazenda Pública/Acidentes,Paula Fernanda de Souza Vasconcelos Navarro,Unidade de Processamento das Execuções contra a Fazenda Pública da Comarca da Capital - UPEFAZ,02/08/2006 às 00:00 - Livre,NA,2005/020919,Cível,"Cr$ 102.043,91","053.82.036859-9, 9588/82, 583.53.1982.036859",1HZWS1XFF0000,TRUE,NA,NA
0164365-82.2011.8.26.0100,Suspenso,Contratos Bancários,Monitória,Foro Central Cível,NA,6ª Vara Cível,07/07/2011 às 14:08 - Livre,25/06/2018 00:00 - Arquivo Geral - Arquivado em 25/06/2018.,2011/001212,Cível,"R$ 169.397,54",583.00.2011.164365,2SZX9E8CT0000,FALSE,NA,NA
0188041-64.2008.8.26.0100,NA,Recuperação judicial e Falência,"Falência de Empresários, Sociedades Empresáriais, Microempresas e Empresas de Pequeno Porte",Foro Central Cível,JOAO DE OLIVEIRA RODRIGUES FILHO,1ª Vara de Falências e Recuperações Judiciais,28/08/2008 às 09:31 - Direcionada,NA,2008/000298,Cível,"R$ 100.000,00","100.08.188041-0, 583.00.2008.188041",2SZX7MFT50000,TRUE,NA,NA
1001471-18.2019.8.26.0568,Tramitação prioritária,Concurso de Credores,Recuperação Judicial,Foro de Campinas,Adriana Barrea,1ª Vara Cível,03/04/2019 às 15:29 - Livre,NA,2019/000674,Cível,"R$ 1.045.695.679,27",0015770-72.2019.8.26.0000,FS0001XNA0000,TRUE,NA,NA
1010111-27.2014.8.26.0037,NA,Recuperação judicial e Falência,Recuperação Judicial,Foro Central Cível,Leonardo Fernandes dos Santos,1ª Vara de Falências e Recuperações Judiciais,08/09/2014 às 09:10 - Direcionada,NA,2014/000200,Cível,"R$ 100.000,00",NA,110001ZLN0000,TRUE,NA,NA
1019551-68.2018.8.26.0114,Tramitação prioritária,Concurso de Credores,Recuperação Judicial,Foro de Campinas,EDUARDO BIGOLIN,8ª Vara Cível,07/05/2018 às 14:16 - Direcionada,NA,2018/001299,Cível,"R$ 2.879.963.123,27",NA,36000E2AM0000,TRUE,NA,NA
1022200-53.2015.8.26.0100,Suspenso,Recuperação judicial e Falência,Embargos à Execução,Foro Central Cível,Mariana de Souza Neves Salinas,31ª Vara Cível,11/03/2015 às 08:52 - Dependência (1012086-55.2015.8.26.0100),NA,2015/000480,Cível,"R$ 15.115.911,13",NA,2S000G0G00000,TRUE,NA,NA
1047719-20.2021.8.26.0100,NA,Pagamento em Consignação,Procedimento Comum Cível,Foro Central Cível,Maria Carolina de Mattos Bertoldo,21ª Vara Cível,25/06/2021 às 13:54 - Livre,NA,2021/001108,Cível,"R$ 141.906.743,95",NA,2S001ETPJ0000,TRUE,NA,NA
1057756-77.2019.8.26.0100,Tramitação prioritária,Concurso de Credores,Recuperação Judicial,Foro Central Cível,JOAO DE OLIVEIRA RODRIGUES FILHO,1ª Vara de Falências e Recuperações Judiciais,17/06/2019 às 18:10 - Dependência (1050977-09.2019.8.26.0100),NA,2019/003198,Cível,"R$ 83.627.096.922,18",NA,2S0012IW70000,TRUE,NA,NA
1069420-76.2017.8.26.0100,Tramitação prioritária,Concurso de Credores,Recuperação Judicial,Foro Central Cível,PAULO FURTADO DE OLIVEIRA FILHO,2ª Vara de Falências e Recuperações Judiciais,17/07/2017 às 03:01 - Livre,NA,2017/000694,Cível,"R$ 340.948.867.772,00",NA,2S000QOQU0000,TRUE,Administração judicial,NA
1071904-64.2017.8.26.0100,"Em grau de recurso, Tramitação prioritária",Recuperação extrajudicial,Recuperação Extrajudicial,Foro Central Cível,Ralpho Waldo De Barros Monteiro Filho,2ª Vara de Falências e Recuperações Judiciais,22/07/2017 às 02:00 - Livre,NA,2017/000727,Cível,"R$ 2.467.205.427,52",NA,2S000QSET0000,FALSE,NA,NA
1091898-15.2016.8.26.0100,Extinto,Rural - Agrícola/Pecuário,Execução de Título Extrajudicial,Foro Central Cível,Christopher Alexander Roisin,14ª Vara Cível,18/08/2016 às 18:05 - Livre,NA,2016/001782,Cível,"R$ 40.526.319,88",NA,2S000MBKR0000,TRUE,NA,NA
1135005-36.2021.8.26.0100,NA,Concurso de Credores,Recuperação Judicial,Foro Central Cível,Ralpho Waldo De Barros Monteiro Filho,2ª Vara de Falências e Recuperações Judiciais,11/12/2021 às 00:09 - Livre,NA,2021/003917,Cível,"R$ 179.376.672,34",NA,2S001IATQ0000,TRUE,NA,NA
0001500-50.1995.8.26.0302,Suspenso,NA,Execução de Título Extrajudicial,Foro de Jaú,Guilherme Eduardo Mendes Tarcia e Fazzio,4ª Vara Cível,26/04/1995 às 00:00 - Livre,21/10/2016 00:00 - Arquivo Geral - retorno arquivo geral recall em 21/10/2016,1995/000307,Cível,"R$ 21.759,00","302.01.1995.001500, 2524-1995, 0001500-50.1995.8.26.0302",8EZ2N015O0000,FALSE,NA,NA
0013257-23.1995.8.26.0114,Suspenso,Responsabilidade Civil,Procedimento Comum Cível,Foro de Campinas,Guilherme Fernandes Cruz Humberto,9ª Vara Cível,16/05/1995 às 00:00 - Livre,NA,1995/001166,Cível,"R$ 71.241,79","114.01.1995.013257, 284224-1995, 0013257-23.1995.8.26.0114",36Z2N0A890000,TRUE,NA,NA
0042386-92.2003.8.26.0114,Suspenso,Títulos de Crédito,Outros Feitos não Especificados,Foro de Campinas,ANDRE PEREIRA DE SOUZA,6ª Vara Cível,05/09/2003 às 16:34 - Direcionada,01/04/2022 00:00 - Arquivo Geral - Coleta Iron Moutain,2003/003146,Cível,"R$ 160.000,00","0042386-92.2003.8.26.0114, 53038-2003, 114.01.2003.042386",36Z030WPE0000,FALSE,NA,NA
