tj,cnpj
RJ,00148344000142
RJ,00254740000154
RJ,00261017000100
RJ,00261304000102
RJ,00277106000137
RJ,00291458000147
RJ,00355188000190
RJ,00548316000112
RJ,00717559000137
RJ,00719887000172
RJ,00721736000159
RJ,00750007000120
RJ,00796732000130
RJ,00829418000459
RJ,00856108000180
RJ,00923427000161
RJ,00940525000107
RJ,01064043000101
RJ,01234089000113
RJ,01340937000179
RJ,01496878000122
RJ,01720324000167
RJ,01815301000136
RJ,02182621000169
RJ,02193750000152
RJ,02249216000110
RJ,02249492000189
RJ,02249938000175
RJ,02281654000166
RJ,02308654000102
RJ,02348740000149
RJ,02466923000169
RJ,02474891000143
RJ,02616090000175
RJ,02686151000170
RJ,02693391000100
RJ,02725875000186
RJ,02748565000187
RJ,02762115000149
RJ,02774064000175
RJ,02886033000106
RJ,02886413000140
RJ,02895077000100
RJ,02897768000135
RJ,02926485000174
RJ,03147650000152
RJ,03232447000184
RJ,03504493000195
RJ,03513802000274
RJ,03535913000109
RJ,03542699000100
RJ,03558629000140
RJ,03638356000143
RJ,03662454000116
RJ,03738129000190
RJ,03850067000103
RJ,03904574000182
RJ,03925618000150
RJ,03934162000195
RJ,04055101000110
RJ,04082647000160
RJ,04096296000147
RJ,04158389000159
RJ,04272269000188
RJ,04303679000220
RJ,04305863000128
RJ,04415844000154
RJ,04423567000121
RJ,04506236000155
RJ,04516264000153
RJ,04526087000196
RJ,04532722000148
RJ,04546811000143
RJ,04581833000306
RJ,04651067000147
RJ,04684842000160
RJ,04706877000153
RJ,04750747000118
RJ,04791763000159
RJ,04793029000129
RJ,04855758000162
RJ,04871807000401
RJ,05263709000101
RJ,05294609000134
RJ,05326766000184
RJ,05448693000101
RJ,05457011000119
RJ,05486954000170
RJ,05488665000100
RJ,05644704000110
RJ,05722506000128
RJ,05762753000158
RJ,05762767000171
RJ,05772922000130
RJ,05876275000107
RJ,05880389000120
RJ,06123359000132
RJ,06181476000152
RJ,06204677000128
RJ,06299134000131
RJ,06337560000112
RJ,06538378000120
RJ,06787408000131
RJ,06913472000111
RJ,06967096000148
RJ,06978188000123
RJ,06994480000130
RJ,07065754000179
RJ,07098727000100
RJ,07127452000188
RJ,07147816000191
RJ,07199883000150
RJ,07212358000127
RJ,07267371000183
RJ,07283059000183
RJ,07306813000153
RJ,07352916000150
RJ,07441212000153
RJ,07482627000175
RJ,07557381000153
RJ,07575127000188
RJ,07734756000103
RJ,07734762000160
RJ,07734771000151
RJ,07734787000164
RJ,07734829000167
RJ,07737028000155
RJ,07772657000116
RJ,07772680000100
RJ,07792269000105
RJ,07872408000100
RJ,07941451000172
RJ,07957093000196
RJ,08018417000193
RJ,08079358000163
RJ,08086917000162
RJ,08147559000150
RJ,08204115000100
RJ,08346404000143
RJ,08348723000198
RJ,08395735000254
RJ,08483064000100
RJ,08495978000183
RJ,08544164000191
RJ,08589042000111
RJ,08589404000174
RJ,08617898000153
RJ,08656302000124
RJ,08666702000110
RJ,08769666000110
RJ,08835347000166
RJ,08868665000123
RJ,08924082000172
RJ,08924385000195
RJ,08926302000105
RJ,08988837000100
RJ,09112685000132
RJ,09176640000121
RJ,09204760000195
RJ,09269072000103
RJ,09295920000159
RJ,09298176000146
RJ,09298319000110
RJ,09298473000191
RJ,09298478000114
RJ,09299205000194
RJ,09318565000196
RJ,09335566000149
RJ,09335569000182
RJ,09336366000100
RJ,09338485000100
RJ,09340655000183
RJ,09365991000180
RJ,09436649000124
RJ,09468973000124
RJ,09476768000100
RJ,09490951000160
RJ,09496717000140
RJ,09561225000191
RJ,09646917000132
RJ,10277470000150
RJ,10278135000177
RJ,10286324000191
RJ,10295670000136
RJ,10312977000106
RJ,10313033000145
RJ,10333693000198
RJ,10359811000137
RJ,10393133000129
RJ,10481246000186
RJ,10484870000137
RJ,10518676000125
RJ,10702511000109
RJ,10736732000106
RJ,10788628000157
RJ,10814941000112
RJ,10817061000108
RJ,10817081000170
RJ,10851513000160
RJ,10872848000164
RJ,10875861000177
RJ,10885595000163
RJ,10955061000166
RJ,10997623000134
RJ,11004019000122
RJ,11019639000135
RJ,11020483000102
RJ,11094822000103
RJ,11122584000194
RJ,11161509000132
RJ,11198242000158
RJ,11284210000175
RJ,11290548000130
RJ,11342416000104
RJ,11437203000166
RJ,11522120000175
RJ,11567225000140
RJ,11667985000120
RJ,11801519000195
RJ,11801960000177
RJ,11906277000102
RJ,12009773000118
RJ,12045924000193
RJ,12079870000187
RJ,12209477000160
RJ,12209506000194
RJ,12211861000106
RJ,12356050000195
RJ,12501141000177
RJ,12501155000190
RJ,12501157000180
RJ,12539435000198
RJ,12604121000121
RJ,12816368000101
RJ,12965097000156
RJ,12981793000156
RJ,13086053000119
RJ,13127015000167
RJ,13167132000154
RJ,13185066000145
RJ,13186030000186
RJ,13186046000199
RJ,13193973000136
RJ,13259260000128
RJ,13449912000197
RJ,13564886000148
RJ,13719980000129
RJ,14068603000130
RJ,14291318000183
RJ,14375162000119
RJ,14781006000158
RJ,14976305000148
RJ,14978872000133
RJ,14980616000180
RJ,15116664000198
RJ,15333656000101
RJ,15379168000127
RJ,15417966000104
RJ,15742838000128
RJ,15836872000161
RJ,15984826000100
RJ,16885474000106
RJ,17250558000128
RJ,17287373000198
RJ,17358882000164
RJ,17874392000110
RJ,17895861000188
RJ,18125843000180
RJ,18191257000133
RJ,18193878000156
RJ,18443949000121
RJ,18712076000105
RJ,18916517000190
RJ,18948013000152
RJ,19080443000168
RJ,19080492000109
RJ,19114250000180
RJ,19278613000113
RJ,19470119000156
RJ,19571543000197
RJ,20432939000132
RJ,20517195000159
RJ,21001761000138
RJ,21131835000150
RJ,23318758000178
RJ,23421655000139
RJ,23797636000101
RJ,23834370000120
RJ,26168862000111
RJ,26496540000100
RJ,27050947000163
RJ,27542587000117
RJ,27677262000141
RJ,27974948000102
RJ,28446250000179
RJ,28555738000134
RJ,28784627000108
RJ,28964872000199
RJ,28972792000185
RJ,29172616000121
RJ,29176302000105
RJ,29688991000129
RJ,29768702000100
RJ,29963865000135
RJ,29979440000114
RJ,30007873000197
RJ,30034441000175
RJ,30046296000142
RJ,30069231000112
RJ,30105597000108
RJ,30183941000179
RJ,30509814000117
RJ,30521090000127
RJ,30757058000145
RJ,30873640000177
RJ,30925689000126
RJ,31069347000114
RJ,31098700000194
RJ,31114903000127
RJ,31128705000112
RJ,31136401000105
RJ,31422934000145
RJ,32058307000130
RJ,32193369000154
RJ,32247009000198
RJ,32314247000179
RJ,32330003000180
RJ,32500977000164
RJ,33017088000103
RJ,33022203000138
RJ,33134222000156
RJ,33197260000158
RJ,33200049000147
RJ,33216797000118
RJ,33220880000160
RJ,33225160000198
RJ,33227596000116
RJ,33295346000113
RJ,33320003000161
RJ,33388182000179
RJ,33451311000126
RJ,33607565000190
RJ,33658576000108
RJ,34078154000118
RJ,34159830000188
RJ,34291484000278
RJ,34293761000109
RJ,34294264000117
RJ,34485524000131
RJ,35795814000144
RJ,36233195000167
RJ,39064639000176
RJ,39185269000125
RJ,39198643000127
RJ,39414552000181
RJ,40233215000177
RJ,40244022000111
RJ,40264616000194
RJ,40297269000104
RJ,40361826000109
RJ,40410094000191
RJ,40421406000162
RJ,42147496000170
RJ,42288548000129
RJ,42367292000145
RJ,42407445000130
RJ,42493940000100
RJ,42555029000180
RJ,52196227000158
RJ,53454674000980
RJ,57574154000104
RJ,60963972000103
RJ,62803333000106
RJ,64162795000117
RJ,68565530000110
RJ,68593169000136
RJ,68596394000126
RJ,68613678000183
RJ,68626183000199
RJ,68730811000181
RJ,71702716000189
RJ,72343882000107
RJ,84590447000158
RJ,84590447000310
RJ,90195892000116
RJ,97348015000187
SP,58.580.465/0001-49
SP,"51.086.080/0001-80, 03.775.827/0001-65, 44.845.915/0001-73, 52.601.853/0001-82, 44.776.409/0001-70, 46.115.556/0001-24, 08.391.345/0001-25, 12.419.787/0001-00, 56.930.811/0001-46, 04.722.835/0001-06, 54.855.671/0001-63, 12.293.473/0001-03, 18.093.935/0001-25"
SP,65.692.873/0001-58
SP,49.462.286/0001-16
SP,"06.866.425/0001-64, 10.344.548/0001-02"
SP,56.696.875/0001-24
SP,58.179.441/0001-82
SP,57.825.036/0001-21
SP,06.910.581/0001-85
SP,03.120.731/0001-69
SP,02.930.094/0001-23
SP,00.641.416/0001-99
SP,59.108.225/0002-90
SP,"09.578.635/0001-45, 09.628.490/0001-40, 09.133.004/0001-12, 08.948.335/0001-48, 09.580.789/0001-71, 07.794.351/0001-60, 09.942.289/0001-32, 11.040.082/0001-14, 00.187.032/0001-48, 10.140.347/0001-93, 08.890.483/0001-59, 13.087.511/0001-34, 08.468.054/0001-98, 13.605.808/0001-44, 11.686.561/0001-02, 11.686.552/0001-11, 11.681.716/0001-18, 14.618.654/0001-98, 14.552.042/0001-40, 14.016.016/0001-05, 14.016.023/0001-07, 03.659.193/0001-85, 10.246.553/0001-82, 10.230.105/0001-90, 10.231.712/0001-75, 10.234.274/0001-07, 10.234.661/0001-35, 10.230.085/0001-58, 10.230.034/0001-26, 10.234.329/0001-70"
SP,"67.571.414/0001-41, 07.221.384/0001-11, 08.519.440/0001-61, 08.662.568/0001-80, 08.516.584/0001-64, 07.535.045/0001-00, 09.067.188/0001-60, 09.256.938/0001-41, 08.814.862/0001-60, 09.152.645/0001-14, 09.152.680/0001-33, 08.680.375/0001-51, 08.814.934/0001-79, 08.814.853/0001-79, 08.814.845/0001-22, 07.230.123/0001-68, 09.304.648/0001-26, 09.302.846/0001-50, 08.814.938/0001-57, 08.698.531/0001-01, 09.034.973/0001-16, 08.793.859/0001-07, 06.001.350/0001-59, 04.521.765/0001-28, 08.707.734/0001-17, 08.739.282/0001-55, 09.446.143/0001-04, 09.067.204/0001-14, 09.067.262/0001-48, 09.067.239/0001-53"
SP,"10.727.095/0001-01, 10.620.394/0001-34, 00.924.432/0001-99"
SP,"62.291.380/0001-18, 04.054.381/0001-42, 00.962.757/0001-66, 61.594.339/0001-58, 61.594.578/0001-08, 61.594.818/0001-74"
SP,"12.430.463/0001-72, 09.562.812/0001-03, 14.112.933/0001-85, 14.258.000/0001-09, 11.136.547/0001-35, 12.195.423/0001-93, 12.239.788/0001-72, 12.195.429/0001-60, 12.208.206/0001-90, 12.977.706/0001-97, 15.631.871/0001-80, 08.580.548/0001-60, 14.172.975/0001-01, 16.674.624/0001-24, 12.154.017/0001-82, 12.316.835/0001-34, 12.261.371/0001-06, 12.248.024/0001-43, 12.245.055/0001-40, 11.311.183/0001-82, 05.648.871/0001-30, 10.511.754/0001-60, 04.634.100/0001-20, 08.677.995/0001-31, 11.950.364/0001-59"
SP,"02.269.509/0001-60, 09.188.679/0001-69, 50.564.582/0001-07, 33.066.952/0001-67, 06.086.633/0001-40"
SP,"07.914.230/0003-77, 10.565.900/0001-30"
SP,"04.810.550/0001-27, 07.830.700/0001-52"
SP,"76.627.504/0001-06, 02.258.422/0001-97, 45.542.602/0001-09, 29.918.943/0008-56, 07.248.576/0001-11, 00.359.742/0001-08, 08.295.915/0001-83, 06.982.156/0001-00, 10.435.862/0001-09"
SP,"05.325.137/0001-30, 60.395.126/0001-34, 08.924.018/0001-91, 05.573.358/0001-27"
SP,"89.463.822/0001-12, 03.141.023/0001-04, 07.743.815/0001-00, 05.488.549/0001-90, 29.416.666/0001-07, 09.443.937/0001-06, 33.311.788/0001-06, 05.836.901/0001-31, 15.676.893/0003-29, 15.129.646/0001-40"
SP,02.756.451/0001-89
SP,"43.623.792/0001-63, 06.940.439/0001-80, 09.674.082/0001-24, 06.265.581/0001-70, 04.648.918/0001-00, 05.642.147/0001-07, 33.393.133/0001-24"
SP,"59.075.689/0001-66, 16.748.201/0001-01, 16.945.840/0001-67"
SP,"05.118.717/0001-56, 52.080.207/0001-17, 44.125.185/0001-36, 65.069.593/0001-98"
SP,"01.503.284/0001-00, 71.672.315/0001-23, 11.419.310/0001-61, 07.633.384/0001-29"
SP,"04.450.767/0001-73, 15.358.561/0001-34, 14.443.805/0001-14"
SP,"04.214.066/0001-35, 01.571.899/0001-65"
SP,"08.269.454/0001-74, 07.291.902/0001-73, 44.164.606/0001-38, 04.184.711/0001-14, 09.291.082/0001-45, 11.818.815/0001-07, 12.740.878/0001-42"
SP,06.030.747/0001-79
SP,"61.145.702/0001-58, 43.296.235/0001-85, 02.518.636/0001-55"
SP,11.773.740/0001-87
SP,53.606.869/0001-40
SP,54.183.819/0001-60
SP,"04.463.785/0001-90, 09.468.223/0001-52, 10.353.237/0001-00, 09.362.911/0001-33, 10.476.727/0001-01, 10.476.720/0001-81, 10.476.724/0001-60, 10.476.717/0001-68, 10.476.722/0001-70, 09.468.137/0001-40, 10.455.569/0001-03, 09.380.216/0001-02"
SP,61.403.481/0001-70
SP,72.277.932/0001-97
SP,03.235.174/0001-21
SP,"04.507.739/0001-45, 19.769.981/0001-64"
SP,54.988.308/0001-16
SP,"08.338.947/0001-19, 03.960.385/0001-27, 03.428.977/0001-00, 08.701.383/0001-37, 01.886.149/0001-82, 07.591.475/0001-49"
SP,"46.044.947/0001-03, 04.276.948/0001-25"
SP,43.107.580/0001-23
SP,00.217.622/0001-76
SP,"06.783.565/0001-79, 06.978.635/0001-44"
SP,01.138.991/0001-36
SP,"46.754.545/0001-94, 49.808.421/0001-32"
SP,"05.596.908/0001-23, 00.766.764/0001-92, 13.822.360/0001-10, 04.336.133/0001-94"
SP,07.906.493/0001-72
SP,"71.437.917/0001-04, 02.668.836/0001-94"
SP,"09.199.665/0001-40, 16.633.151/0001-17, 19.598.378/0001-67"
SP,02.632.315/0001-87
SP,00.618.809/0001-81
SP,"03.089.574/0001-76, 43.150.499/0001-26"
SP,"05.117.836/0001-94, 08.942.743/0001-92, 12.482.835/0001-04"
SP,55.882.401/0001-04
SP,"04.950.048/0001-11, 05.019.072/0001-02"
SP,03.995.380/0001-30
SP,67.231.555/0001-15
SP,"55.110.720/0001-00, 04.912.402/0001-13, 07.483.224/0001-40, 52.282.506/0001-34"
SP,43.717.578/0001-76
SP,56.548.639/0001-60
SP,"01.198.848/0001-30, 14.426.353/0001-62, 17.095.427/0001-13, 13.543.307/0001-80"
SP,36.005.312/0001-35
SP,01.060.513/0001-50
SP,"19.991.217/0001-39, 45.785.946/0001-49"
SP,07.695.362/0001-93
SP,02.240.308/0001-30
SP,09.220.127/0001-90
SP,05.530.211/0001-50
SP,"47.846.266/0001-13, 08.356.060/0001-53, 10.550.113/0001-14, 50.098.730/0001-45"
SP,"06.864.196/0001-49, 13.295.775/0001-83"
SP,06.204.489/0001-08
SP,02.297.742/0001-56
SP,"01.853.323/0001-90, 07.894.382/0001-93"
SP,"03.129.245/0001-01, 58.514.977/0001-07, 05.123.048/0001-00"
SP,48.296.420/0001-93
SP,61.031.795/0001-90
SP,02.634.979/0001-85
SP,02.551.439/0001-38
SP,47.683.388/0001-36
SP,"62.282.496/0001-90, 08.353.671/0001-48, 09.062.771/0001-88, 08.884.730/0001-04"
SP,61.075.925/0001-96
SP,67.113.381/0001-96
SP,64.944.135/0001-98
SP,66.118.142/0006-70
SP,72.548.506/0001-40
SP,43.306.026/0001-75
SP,62.752.654/0001-29
SP,"74.566.878/0001-25, 06.028.622/0001-04, 15.175.477/0001-85, 04.439.181/0001-08, 15.126.498/0001-00, 11.288.564/0001-98"
SP,52.739.505/0001-76
SP,57.553.851/0001-89
SP,"62.309.273/0001-70, 08.409.406/0001-34"
SP,47.007.257/0001-39
SP,"39.002.688/0001-84, 06.197.881/0001-69, 14.168.953/0001-78, 07.097.277/0001-23, 07.660.982/0001-97"
SP,"61.693.461/0001-81, 17.282.064/0001-25"
SP,55.109.474/0001-68
SP,45.769.809/0001-10
SP,60.855.269/0001-81
SP,61.938.312/0001-35
SP,60.187.960/0001-34
SP,49.403.215/0001-42
SP,"02.281.299/0001-25, 12.377.062/0001-04, 09.688.477/0001-86, 08.547.229/0001-52"
SP,"53.922.258/0001-01, 06.272.613/0001-64"
SP,"46.407.888/0001-82, 16.717.680/0001-07, 15.419.795/0001-44, 13.326.313/0001-86, 15.041.157/0001-32, 13.002.841/0001-80, 13.200.283/0001-67, 13.287.044/0001-96"
SP,61.378.881/0001-73
SP,56.128.820/0001-18
SP,10.460.416/0001-46
SP,51.559.417/0001-20
SP,59.273.268/0001-40
SP,18.562.866/0001-51
SP,50.601.392/0001-12
SP,12.554.735/0001-46
SP,"74.216.185/0001-02, 10.583.179/0001-00"
SP,"18.540.486/0001-16, 14.621.840/0001-86, 15.443.241/0001-82"
SP,00.302.650/0001-91
SP,"57.402.620/0001-74, 64.949.480/0001-14, 01.860.614/0001-06"
SP,11.065.453/0002-01
SP,01.147.243/0001-10
SP,72.695.968/0001-90
SP,"47.953.765/0001-00, 00.911.966/0001-80"
SP,03.011.370/0001-12
SP,11.344.200/0001-88
SP,"04.973.792/0001-31, 14.045.081/0001-50"
SP,47.226.493/0001-46
SP,04.828.624/0001-52
SP,03.987.589/0001-51
SP,65.698.516/0001-05
SP,11.522.120/0001-75
SP,"07.669.970/0001-23, 11.193.508/0001-70, 03.253.755/0001-96"
SP,"07.594.365/0001-30, 07.647.210/0001-15"
SP,56.149.271/0001-68
SP,03.540.418/0001-80
SP,02.825.650/0001-00
SP,66.617.747/0001-00
SP,"59.720.375/0001-79, 67.867.408/0001-36, 02.162.471/0001-21, 03.301.925/0001-60, 86.669.603/0001-04, 03.210.266/0001-57, 07.005.125/0001-53, 03.361.650/0001-50, 04.925.465/0001-04, 05.542.205/0001-12, 01.110.322/0003-18"
SP,74.310.962/0001-83
SP,97.554.284/0001-08
SP,04.258.407/0001-74
SP,00.891.873/0001-31
SP,"05.817.537/0001-62, 61.862.165/0001-67"
SP,02.681.793/0001-87
SP,01.221.317/0001-10
SP,84.298.447/0001-89
SP,"00.623.034/0001-32, 04.632.221/0001-33"
SP,"03.398.098/0001-75, 03.251.734/0001-31"
SP,18.224.698/0001-94
SP,"03.287.792/0001-15, 05.974.693/0001-37, 06.284.943/0001-70, 12.773.530/0001-51"
SP,02.431.862/0001-02
SP,07.302.203/0001-81
SP,"03.225.625/0073-14, 14.253.809/0001-30"
SP,57.010.670/0001-06
SP,"02.495.584/0001-49, 07.658.237/0001-03"
SP,15.224.633/0001-50
SP,64.098.932/0001-00
SP,12.610.808/0001-70
SP,12.773.519/0001-91
SP,"59.485.920/0001-90, 48.219.083/0001-30"
SP,55.024.715/0001-76
SP,"01.004.897/0001-94, 61.528.717/0001-03"
SP,60.595.550/0001-22
SP,60.371.010/0001-65
SP,61.204.814/0001-32
SP,"20.877.757/0001-75, 10.422.273/0001-88, 22.133.116/0001-31"
SP,"39.806.682/0001-60, 01.826.229/0001-42"
SP,04.935.661/0001-60
SP,"68.048.198/0001-17, 49.294.036/0001-14"
SP,01.174.900/0001-18
SP,04.176.237/0001-89
SP,04.047.561/0001-05
SP,06.185.909/0001-48
SP,05.990.245/0001-27
SP,10.348.405/0001-79
SP,07.018.261/0001-88
SP,08.859.309/0001-43
SP,05.900.140/0001-30
SP,12.804.424/0001-98
SP,08.492.515/0001-68
SP,03.443.434/0001-54
SP,10.619.241/0001-77
SP,06.143.987/0001-80
SP,06.227.673/0001-65
SP,16.919.412/0001-60
SP,04.613.224/0001-20
SP,05.442.896/0001-82
SP,01.871.856/0001-03
SP,46.190.146/0001-48
SP,NA
SP,20.861.622/0001-11
SP,"55.484.976/0001-79, 09.210.707/0001-05"
SP,00.740.600/0001-96
SP,57.574.873/0001-25
SP,09.388.978/0001-47
SP,08.285.006/0001-64
SP,07.010.687/0001-95
SP,03.333.322/0001-40
SP,12.317.357/0001-87
SP,04.615.148/0001-91
SP,"57.188.443/0001-75, 02.606.843/0001-61, 10.296.980/0001-75"
SP,03.971.078/0001-41
SP,"07.156.116/0001-63, 08.912.100/0001-04"
SP,53.858.312/0001-05
SP,47.064.092/0001-37
SP,05.341.422/0001-44
SP,02.395.462/0001-80
SP,54.947.908/0001-36
SP,60.572.658/0001-08
SP,91.964.247/0001-83
SP,05.953.553/0001-82
SP,43.164.565/0001-17
SP,05.784.684/0001-83
SP,"68.481.548/0001-34, 10.675.530/0001-93"
SP,"08.967.103/0001-37, 09.112.452/0001-30, 08.879.007/0001-37"
SP,04.138.529/0001-27
SP,"10.619.983/0001-00, 04.802.081/0001-02"
SP,67.802.728/0001-08
SP,03.469.003/0001-67
SP,05.855.748/0001-90
SP,18.530.640/0001-79
SP,07.413.182/0001-71
SP,01.838.026/0001-76
SP,"01.070.690/0001-18, 59.531.889/0001-86"
SP,12.872.193/0001-50
SP,03.581.470/0001-84
SP,71.947.642/0001-40
SP,"06.041.356/0001-50, 08.952.048/0001-01"
SP,"71.325.617/0001-25, 62.004.031/0001-78"
SP,"01.382.912/0001-38, 00.137.970/0001-33, 06.206.008/0001-95, 07.245.496/0001-02, 07.736.245/0001-20"
SP,50.119.742/0001-09
SP,45.783.289/0001-09
SP,04.909.359/0001-37
SP,04.057.697/0001-98
SP,53.653.242/0001-40
SP,"09.226.906/0001-01, 67.431.577/0001-29, 56.478.506/0001-65, 50.495.688/0001-04, 45.891.199/0001-23"
SP,61.647.400/0001-88
SP,64.924.533/0001-42
SP,"06.068.745/0001-79, 43.366.111/0001-29"
SP,61.730.669/0001-23
SP,"57.442.774/0001-90, 02.417.926/0001-02"
SP,05.989.257/0001-31
SP,"50.611.433/0001-51, 61.529.269/0001-54, 77.073.401/0001-04"
SP,"07.097.921/0002-44, 03.097.446/0001-74"
SP,00.243.871/0001-36
SP,"74.467.457/0001-47, 17.654.818/0001-20, 05.383.007/0001-53"
SP,07.671.666/0001-10
SP,06.862.770/0001-20
SP,"07.779.347/0001-23, 10.802.459/0001-62, 10.633.570/0001-72"
SP,50.893.700/0001-20
SP,"13.158.435/0001-00, 17.326.060/0001-00"
SP,51.123.339/0001-16
SP,"61.159.968/0001-50, 44.275.121/0001-11"
SP,06.249.465/0001-67
SP,04.759.422/0001-04
SP,10.574.778/0001-68
SP,"49.416.902/0001-00, 09.404.673/0001-81, 10.581.149/0001-65"
SP,00.446.995/0001-19
SP,"66.007.857/0001-41, 09.616.072/0001-32"
SP,57.410.870/0001-56
SP,02.795.000/0001-50
SP,"07.087.517/0001-09, 64.897.028/0001-56, 10.560.345/0001-53"
SP,55.073.530/0001-51
SP,08.242.640/0001-10
SP,67.419.960/0001-61
SP,02.672.714/0001-71
SP,53.471.835/0001-96
SP,"60.739.216/0001-03, 01.747.501/0001-07"
SP,21.417.990/0001-38
SP,01.679.718/0001-19
SP,06.332.528/0001-44
SP,02.091.755/0001-74
SP,01.703.103/0001-80
SP,13.331.851/0001-69
SP,"57.440.604/0001-76, 38.922.688/0001-30"
SP,00.984.384/0001-24
SP,05.820.439/0001-84
SP,15.217.677/0001-53
SP,12.426.339/0001-33
SP,"58.682.774/0001-20, 49.004.658/0001-60"
SP,52.828.936/0001-09
SP,07.605.782/0001-31
SP,11.075.831/0001-49
SP,09.099.407/0001-92
SP,18.512.304/0001-01
SP,11.332.321/0001-00
SP,07.485.335/0001-96
SP,59.165.902/0003-92
SP,56.449.531/0001-10
SP,11.707.316/0001-34
SP,00.244.953/0001-03
SP,10.233.825/0001-00
SP,08.158.091/0001-08
SP,11.674.163/0001-76
SP,08.363.337/0001-75
SP,49.316.524/0001-85
SP,"11.109.802/0001-50, 13.034.984/0001-73"
SP,08.775.313/0001-23
SP,04.852.528/0002-20
SP,09.086.855/0001-51
SP,"45.357.407/0001-09, 45.357.407/0003-70, 12.419.209/0001-73"
SP,67.290.858/0001-09
SP,66.920.794/0001-10
SP,"58.812.108/0001-69, 10.651.039/0001-22"
SP,07.703.480/0001-04
SP,45.170.289/0001-25
SP,59.488.742/0001-50
SP,01.206.960/0001-75
SP,61.410.395/0001-95
SP,03.324.933/0001-22
SP,74.355.363/0001-86
SP,"12.053.983/0001-03, 09.056.624/0001-03, 03.936.008/0001-52"
SP,00.841.598/0001-41
SP,02.315.916/0001-66
SP,68.075.613/0001-21
SP,"55.334.098/0001-05, 55.334.098/0002-96, 23.098.594/0001-10"
SP,00.008.572/0001-17
SP,61.204.202/0001-40
SP,01.402.787/0001-80
SP,56.883.523/0001-88
SP,45.731.932/0001-42
SP,08.310.454/0001-70
SP,03.170.870/0001-05
SP,04.783.467/0001-06
SP,04.886.858/0001-56
SP,11.457.034/0001-26
SP,01.455.616/0001-10
